href,title,compound,layout,gross_floor_area,distribute,road,floor,orientation,rent_per_month,added_at,total_views,subway_line,subway_station,subway_distance,number,address,latest_week_views,room_type,img_url,captured_at
http://sh.lianjia.com/zufang/shz4137200.html,上南大厦，适合自住，实地看房，近地铁,上南大厦,2室1厅,80,浦东,世博,高区/24层,朝东南,6200,2017.08.04,7,7,云台路,44,shz4137200,"云台路111号,云台路115号",0,,"http://cdn1.dooioo.com/fetch/vp/fy/gi/20170826/ea07e7ad-fdfa-426c-9d8c-e219a61342ac.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170826/0bc892a9-2eb7-4876-a03c-6c65cbe1f841.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170826/54d2d2cd-ecb1-4086-8b23-5d47ece27da4.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160707/a92eaba9-000b-4037-b74e-d8dcb2116bd5.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170826/e6dc33d6-fba6-4c3e-a277-225d1a2f83a9.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170826/1ada1234-03a3-4e6f-96ff-6068f95678e9.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170826/4f3d205c-8c91-4545-9f93-e5eaf311908f.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170826/c8c19b0d-e7dd-4daf-b0b4-fbee4fa64306.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170826/0511c80b-22ba-4843-aae1-d6c0cf6a467e.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170826/f2846b25-614a-4a61-a009-eafa2694b28e.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170826/b3981950-0f51-4527-a9b5-92b6b1747d9c.jpg_100x75.jpg",2017-10-07 18:09:37
http://sh.lianjia.com/zufang/shz4155010.html,适合自住，交通方便，实地看房，链家好房,纺大小区,2室2厅,90,长宁,新华路,低区/24层,,7800,2017.08.13,8,10,宋园路,689,shz4155010,"安顺路220弄,安顺路240弄1-29号",2,,"http://cdn1.dooioo.com/fetch/vp/fy/gi/20170813/ccad6696-d1b0-4eef-8542-7ad30e82c598.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170813/ea263277-18ee-48de-b083-515059488021.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170813/3909767a-f6ed-4be9-9db8-47c6a6462ef7.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160810/d13baacb-b35a-457d-bdb6-7ac98622a60c.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170813/8a7919c8-dec2-467b-9856-5937de85931e.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170813/745ddf87-eae8-485f-b541-4e62ded9af16.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170813/dfa98469-34fb-437f-a3a8-59e210b5d45e.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170813/54014902-1f0f-4a31-ae85-a5f07ab7ea53.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170813/5f746028-d80d-4980-b835-0cbe6c92f928.jpg_100x75.jpg",2017-10-07 18:09:38
http://sh.lianjia.com/zufang/shz4154545.html,好房待租，两室户，上门实拍，低区出入方便,凯旋一村,2室1厅,49,徐汇,徐家汇,低区/6层,,5600,2017.08.13,12,4,虹桥路,569,shz4154545,"凯旋一村,塘子泾124-126号",2,,"http://cdn1.dooioo.com/fetch/vp/fy/gi/20170910/b65f6568-e540-47bf-a5f8-7b240a103e02.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170910/ce7f0cd1-7904-4fe9-a00a-72d74d812250.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170910/04dcce00-4bf1-4a43-8d6f-1179b668b699.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160114/ff3fa1b2-a11b-4f3e-83f1-65a1c157bd7c.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170910/d40ef884-f47e-4926-8c3b-713e74a034d8.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170910/86177100-a9ff-4187-839e-f8e42e261c11.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170910/b1f6f16b-c6a1-4ab9-bd9d-64065009ad4c.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170910/893234b3-b71a-4e50-95e5-7c9310bf3e56.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170910/13666236-9f60-4392-98e7-2948a3fea184.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170910/e4f488ce-d541-4931-b62a-27199c588659.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170910/16b45c86-38c2-4766-a852-79ba20fd693a.jpg_100x75.jpg",2017-10-07 18:09:38
http://sh.lianjia.com/zufang/shz4155231.html,百汇园，生活很便利，实地看房，如您所见,百汇园,3室2厅,185,徐汇,徐汇滨江,低区/37层,,23500,2017.08.13,4,11,云锦路,685,shz4155231,云锦路183弄（原宛平南路1518弄）,1,,"http://cdn1.dooioo.com/fetch/vp/fy/gi/20170921/257d92a2-7df3-44a6-915a-5a9d4df9062d.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170921/4c095e8a-3b00-4054-8fd4-44bddd54c593.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170921/b6389c1a-7996-4820-b8af-a5ca8306e1fa.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170722/4fa765d8-23dc-4422-9d2f-2c7ac20e8834.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170921/89e17ad1-1e91-45f8-a6f0-73273dd5bf66.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170921/572338bb-c9b1-43aa-a23b-4f098c792542.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170921/720c2844-8229-48d2-8313-bc4c8b08410a.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170921/9d5d76be-482e-4446-86d0-349dd6470412.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170921/0accc01b-0f2b-4b5c-9322-d2eae815a102.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170921/ed4bfe00-93da-4583-868b-fbd5d347a7ad.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170921/d2e342cf-848e-4bdb-b83a-398b8978fb82.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170921/4a8b323f-83b2-4402-985d-ef481de00b08.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170921/0aa10ff9-456a-4d12-bcda-85b264fa0ec8.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170921/eb92e127-787d-4f5c-8da2-2d1a6ea428dc.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170921/8868f3e7-4228-4f3b-b2da-3bc1a34b78c4.jpg_100x75.jpg",2017-10-07 18:09:39
http://sh.lianjia.com/zufang/shz4153510.html,冠生园路261弄，好房好心情，南北通，2室1厅,冠生园路261弄,2室1厅,59,徐汇,康健,高区/6层,朝南北,5800,2017.08.13,5,12,桂林公园,801,shz4153510,冠生园路261弄,1,,"http://cdn1.dooioo.com/fetch/vp/fy/gi/20170814/3b84729b-bc65-4485-8b20-159ebdf15bcd.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170814/adacb608-46e8-4d68-a818-b3a5e3408254.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170814/6c2da4a3-3da6-494f-b5ff-e2e1390eb98b.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170815/a8ad597d-645e-400b-80b6-11d72ecab157.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170814/e5579952-00ec-4d84-b5aa-1fe1330c4615.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170814/c2da6f1a-18a0-4e1f-b3ba-7b0c56aa4d19.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170814/0aed87de-d7f9-4161-bf70-9b5cd6af6da7.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170814/a2e65862-bb6b-4991-b470-1bec17808427.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170814/e097427c-b940-41e1-858b-14480ed1146c.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170814/4092a182-e4ff-4aca-a102-c26171cb3eaf.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170814/c5d66cd3-04bd-4583-9050-f7002eceb299.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170814/4faf4e23-97c6-43e3-8168-193f5ff06070.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170814/23c17a01-37d4-4ce9-9532-c89e78f6bf56.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170814/efa09ddc-ac8c-4189-8ea2-21ad42742791.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170814/7309c5ed-8e4e-401a-a6a1-cd7ea987e30b.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170814/4655e930-13fc-4816-ae6a-8a579c3e12d3.jpg_100x75.jpg",2017-10-07 18:09:39
http://sh.lianjia.com/zufang/shz4152713.html,菊泉新城，好房好心情，2室1厅，人气房源,菊泉新城（陆翔路678弄）,2室1厅,83,宝山,顾村,高区/14层,朝南北,2800,2017.08.12,6,7,刘行,609,shz4152713,陆翔路678弄,1,,"http://cdn1.dooioo.com/fetch/vp/fy/gi/20170813/45241e9d-dd1a-493e-9be8-be47defe9e08.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170813/baaea1cf-b72c-4b7b-a0c2-9c50e511c93e.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170813/3752730d-3c66-4926-a352-7df591907097.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160328/a972d76d-8bc3-4fbf-a41e-3bff7eb67a5f.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170813/1bd5034a-24da-421c-a01f-3edab4da1175.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170813/7626beba-e23c-4ecd-ba8b-17d4d6e94cbf.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170813/7e4884e6-bebc-4f52-928a-9c79600f665e.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170813/1e36a91a-a8e5-4800-b012-96b8e8f3498b.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170813/7fb68568-99ed-4b63-ba5c-fb8835122c2b.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170813/a5a258fa-ad2e-4668-964e-35ce9b891b94.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170813/913fccf7-8396-4c7b-b356-1a2c5a2f82be.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170813/a9e98363-e669-4cbc-b9b4-6bee326b20fd.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170813/8bdcdfaa-8b39-4b06-9520-32da783137e9.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170813/3217bd67-be91-4dca-a74b-1937c793cb38.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170813/5c154751-1f6b-4dca-a9a9-482b0afee4f4.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170813/c81ca560-e8c0-4a4b-b0d7-5ccb81b68b21.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170813/29656a39-bdd2-4908-9742-253bc05644a7.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170813/9a44ee41-5069-44e1-9ba8-6661d9c88687.jpg_100x75.jpg",2017-10-07 18:09:40
http://sh.lianjia.com/zufang/shz4153657.html,钥匙在链家，近地铁，精致户型，实地看房,宛南五村,2室1厅,50,徐汇,龙华,中区/6层,,5800,2017.08.12,8,11,上海游泳馆,665,shz4153657,宛南五村,3,,"http://cdn1.dooioo.com/fetch/vp/fy/gi/20170813/bd0e4c56-081c-4058-8c87-ef3540ba7ee0.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170813/eb1a5771-0346-40b8-98e8-02cf9fd1a770.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170813/68cf8c20-f99b-4a87-8adc-788278373c9d.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20161212/aa9ab518-5098-498b-a3e8-36b33bcfb415.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170813/99e8096a-e4fc-4b08-b588-09800f1fbde5.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170813/a9ca5384-2896-42d6-826a-e367a38d709a.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170813/cfc18004-7ce3-4db8-b094-5e914f1f7f78.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170813/94a4bffa-2aaf-4d08-8f29-871e2cad2cb6.jpg_100x75.jpg",2017-10-07 18:09:40
http://sh.lianjia.com/zufang/shz4155889.html,申汉小区，空气清新，钥匙房，近地铁,申汉小区,3室2厅,131,普陀,长风,中区/31层,,7000,2017.08.13,3,13,大渡河路,310,shz4155889,"中江路839号,金沙江路1060号,金沙江路1066弄",0,,"http://cdn1.dooioo.com/fetch/vp/fy/gi/20170814/1e22d5e0-32d9-4c4a-871c-7e743bcabbe8.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170814/c508f5be-d6d1-41ee-8be3-c14622967227.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170814/cf7e06ce-dae2-411a-ac36-6ae71f5500d4.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170412/80426f2e-0bf4-4ac5-bbb6-1ad3d9d5b616.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170814/695addf6-b9e5-42a2-8bb4-3db049c44e7a.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170814/81ef41ee-82e5-4468-b64f-b8156064b978.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170814/f382cc0c-524e-4772-9d2b-add5cfbf93af.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170814/1903096b-6713-4856-9890-82355be4966f.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170814/52107fd1-c9eb-4895-976e-91709cca4a7c.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170814/c4c12275-26de-4ee0-9612-fcedb2b0325b.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170814/b460b21b-805c-4ca8-a6f2-eaca9897b7a7.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170814/fcffcab8-332f-42e6-91b3-34b08668ff9b.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170814/1fc0e7d5-6e2a-43e4-b8b1-93cb96ac0471.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170814/7c725b49-d87a-457d-8e8d-e1ca914b8034.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170814/972ca944-7b24-4e94-8ae3-ba630c70b756.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170814/544c7697-ab17-481e-941e-7fe07d14a122.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170814/0815a6f0-0898-41e6-9d8d-6d0025ae636c.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170814/56ca00f6-228f-4a26-b1f4-262d0956c2f7.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170814/e554aea7-976e-4091-b387-916797d0cab2.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170814/b3557c92-5355-4c1f-8a48-821175ae6ee7.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170814/6df081f6-00bd-4357-9261-0dd6efbadb85.jpg_100x75.jpg",2017-10-07 18:09:41
http://sh.lianjia.com/zufang/shz4155922.html,3室2厅，看房方便，有爱有家，人气房源,静安枫景苑,3室2厅,141,静安,江宁路,中区/38层,朝南北,24500,2017.08.13,3,7,昌平路,576,shz4155922,常德路500弄,3,,"http://cdn1.dooioo.com/fetch/vp/fy/gi/02/0705280228184C445A6B04DB3227129E/0705280232129B4351F40A43E33D27B1/201206011110517854960.JPG_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/02/0705280228184C445A6B04DB3227129E/0705280232129B4351F40A43E33D27B1/201206011110540724828.JPG_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/02/0705280228184C445A6B04DB3227129E/0705280232129B4351F40A43E33D27B1/201206011110422472415.JPG_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160922/47ccd8f5-3961-4017-ad60-23a99b6eb32b.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/02/0705280228184C445A6B04DB3227129E/0705280232129B4351F40A43E33D27B1/201206011110576691298.JPG_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/02/0705280228184C445A6B04DB3227129E/0705280232129B4351F40A43E33D27B1/201206011110484394310.JPG_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/02/0705280228184C445A6B04DB3227129E/0705280232129B4351F40A43E33D27B1/201206011110499586630.JPG_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/02/0705280228184C445A6B04DB3227129E/0705280232129B4351F40A43E33D27B1/201206011110404191670.JPG_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/02/0705280228184C445A6B04DB3227129E/0705280232129B4351F40A43E33D27B1/201206011111013669436.JPG_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/02/0705280228184C445A6B04DB3227129E/0705280232129B4351F40A43E33D27B1/201206011110443041536.JPG_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/02/0705280228184C445A6B04DB3227129E/0705280232129B4351F40A43E33D27B1/201206011110463695830.JPG_100x75.jpg",2017-10-07 18:09:42
http://sh.lianjia.com/zufang/shz4152373.html,附近有地铁，空气清新，实地看房，3室2厅,曹杨君悦苑,3室2厅,148,普陀,曹杨,中区/29层,,12500,2017.08.12,1,11,枫桥路,347,shz4152373,兰溪路10弄,0,,"http://cdn1.dooioo.com/fetch/vp/fy/gi/20170831/ab876ffb-d20b-4590-b05e-e5df499e77b8.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170831/76af002b-12ce-45b2-9237-b1d3fc04f7c9.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170831/06e4dc9d-ab50-4dad-9e92-d3c551155e2f.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20161118/f0754b47-0823-46ed-a3de-b1417ce98709.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170831/fd8b1d19-e078-4e73-9767-ffa24361524c.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170831/3c35fd70-a6a4-491d-ae5d-0bff2060951e.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170831/02102503-b1b7-4733-bad7-46d9cb2aebbf.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170831/05bde5f2-6027-42db-b710-12f525b4f6e9.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170831/fc9e39c3-c40e-4fab-820f-6169a21a7d90.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170831/90e87798-114a-4ef0-bc63-a45111f9bbf7.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170831/73bd3d4d-190a-4835-8ef7-161fa36bc955.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170831/976871b0-aca8-4c6b-bfd1-1ea980e785f3.jpg_100x75.jpg",2017-10-07 18:09:43
http://sh.lianjia.com/zufang/shz4152641.html,人气房源，有钥匙房源，舒适三室，上下楼方便,品华苑,3室1厅,68,浦东,三林,低区/6层,,5000,2017.08.12,3,11,三林东,780,shz4152641,环林西路608弄,0,,"http://cdn1.dooioo.com/fetch/vp/fy/gi/20151206/ba9a9c29-62bb-47ba-8060-f07e14611ef2.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20151206/05269d03-a435-4a61-8a71-5da8304063e1.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20151206/9ee8e339-bce6-433f-aef1-27b2b16dccd5.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20151206/5b6356e1-8f7e-482d-9e9b-a1363c370eac.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20151206/968defa0-7459-47ea-ab68-6f43b1c2f116.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20151206/8c8d4cbc-6221-4fa8-a190-2143b3b1f231.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20151206/08fccaff-1fab-4c07-afd7-b19e8be8450b.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20151206/fc186992-c9cc-464d-876a-db0dab6e3e00.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20151206/9f0f154a-47f2-427c-9260-bb0891458ee3.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20151206/3d6f4c8a-09b5-44cd-a91f-0cb01302cbbb.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20151206/a7a88463-9408-429f-aac3-6f182c508c39.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20151206/4143645f-88b1-430b-9eb7-8c7fc1178310.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20151206/156e59b8-521e-49d0-9360-4eae6192f47b.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20151206/0c6e5e6e-a90a-45a1-a1b2-a4428092cee4.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20151206/fa76de8e-ace5-49d8-aa80-a65cab9290d9.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20151206/67ca9f02-1f41-4eeb-8f0a-a0e6ffe8fc36.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20151206/126190aa-56bd-4352-a941-8c0e37ef475f.jpg_100x75.jpg",2017-10-07 18:09:44
http://sh.lianjia.com/zufang/shz4153943.html,东四小区，附近有地铁，链家有钥匙，高清照片,东四小区,1室1厅,50,虹口,曲阳,中区/13层,朝南,4500,2017.08.12,8,3,赤峰路,709,shz4153943,赤峰路372弄,0,,"http://cdn1.dooioo.com/fetch/vp/fy/gi/20160816/5fd54804-a136-494e-ac4e-e10c3043cb98.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160816/e21ddc57-18bb-41c3-9715-2c5139810b6a.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160816/098ca15e-c2b8-47be-840f-c71251e1fa6f.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160824/c47a8b9b-16cf-460f-ad1a-896b3be68449.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160816/8dcaf2c9-dfb4-45f2-9c94-91b406146485.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160816/adbbd316-b692-4dc6-9fd0-7020a8f0b956.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160816/4a97959f-abec-48a4-8f56-c95775d9289a.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160816/1c417305-4217-41e7-94d8-6784c5e02aeb.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160816/9dfff1c2-ade4-42c0-840b-c46e666f8cc5.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160816/71fbf1a6-32e4-43d8-bbf7-25aa06bd9ce0.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160816/67ff220b-b00d-4419-9d7c-1ff0709bc4f4.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160816/0052282d-3636-43fa-b771-ee97e5c5fa7e.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160816/e8494dd6-7019-46d2-a861-77128b47dc02.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160816/9b2c4784-8821-4da4-b1a4-1f004e24df75.jpg_100x75.jpg",2017-10-07 18:09:45
